#x_m,y_m,w_tr_right_m,w_tr_left_m
8.08,3.9199999999999995,1.9443930137121705,0.15
7.899999999999999,3.9199999999999995,1.80535032714273,0.15
7.869999999999999,3.8899999999999992,1.8027838690650066,0.12
7.66,3.8899999999999992,1.6520758181996926,0.12
7.629999999999999,3.86,1.6534584715319647,0.09
7.42,3.86,1.5181584089402111,0.09
7.389999999999999,3.8299999999999996,1.5240888136272313,0.06
7.09,3.8299999999999996,1.3641213898030395,0.06
7.059999999999999,3.7999999999999994,1.377050983124842,0.03
6.58,3.7999999999999994,1.2065855435387662,0.03136083051561783
6.549999999999999,3.769999999999999,1.2297058540778354,0.0059411708155670696
5.109999999999999,3.769999999999999,1.5223611058184927,0.06
5.08,3.7999999999999994,1.5139459749397168,0.09
4.84,3.7999999999999994,1.658979326077741,0.09
4.809999999999999,3.8299999999999996,1.6557607215607943,0.12
4.6,3.8299999999999996,1.800107140124046,0.12
4.57,3.86,1.800107140124046,0.15
4.359999999999999,3.86,1.952198925494815,0.15
4.33,3.8899999999999992,1.954994456755936,0.18
3.91,3.8899999999999992,2.2880108191427637,0.21
3.879999999999999,3.9199999999999995,2.2959969183340725,0.24
3.6999999999999993,3.9199999999999995,2.4475807540452745,0.24
3.67,3.9499999999999997,2.4577164466275354,0.27
3.49,3.9499999999999997,2.613863414781139,0.27
3.459999999999999,3.98,2.625884481656786,0.3
3.3099999999999987,3.98,2.7589704150252907,0.3
3.2799999999999994,4.01,2.7724745727182185,0.32999999999999996
3.0699999999999994,4.01,2.82,0.3363961030678928
3.039999999999999,3.98,2.85,0.31188234163113415
2.6799999999999997,3.98,2.85,0.32999999999999996
2.6499999999999995,4.01,2.82,0.32999999999999996
2.6499999999999995,4.039999999999999,2.79,0.32999999999999996
2.619999999999999,4.07,2.76,0.3
2.619999999999999,4.1899999999999995,2.6399999999999997,0.3
2.59,4.219999999999999,2.61,0.27
2.59,4.279999999999999,2.55,0.2707889277132134
2.5599999999999996,4.309999999999999,2.52,0.24332310828824502
2.5599999999999996,4.369999999999999,2.46,0.2531726674375732
2.5299999999999994,4.4,2.4299999999999997,0.23160135440008048
2.5299999999999994,4.459999999999999,2.37,0.24332310828824502
2.5,4.49,2.34,0.21088159097779208
2.5,4.58,2.25,0.21
2.4699999999999998,4.609999999999999,2.2199999999999998,0.18093658625644196
2.4699999999999998,4.67,2.16,0.18836461788299116
2.4399999999999995,4.699999999999999,2.13,0.16572524088780072
2.4399999999999995,4.76,2.07,0.18466483264210531
2.38,4.82,2.0107790893982056,0.1579301256742124
2.38,4.85,1.9807893370497853,0.1743416490252569
2.3199999999999994,4.91,1.9232408776378687,0.16669047558312133
2.289999999999999,4.91,1.925061796894639,0.14598206241955516
2.26,4.9399999999999995,1.8973848092675984,0.15
2.2299999999999995,4.9399999999999995,1.9000454540758924,0.1326661530556787
2.1999999999999993,4.970000000000001,1.87329243315298,0.142944691807002
2.17,4.970000000000001,1.8768095920406083,0.1295346318982906
2.1399999999999997,5.0,1.8510230124292022,0.14598206241955516
2.079999999999999,5.0,1.860208323287363,0.1295346318982906
2.05,5.029999999999999,1.8359073013593072,0.15398237851264668
1.8399999999999999,5.029999999999999,1.8633307652783935,0.15891175622335066
1.8099999999999996,5.0,1.895130975591206,0.13680659335683107
1.75,5.0,1.9000454540758924,0.15694638635183453
1.7199999999999998,4.970000000000001,1.9329352879114075,0.142944691807002
1.6899999999999995,4.970000000000001,1.936358647444546,0.1579301256742124
1.6599999999999993,4.9399999999999995,1.9699118925632335,0.15
1.63,4.9399999999999995,1.9740712389896669,0.16861498055439922
1.4799999999999995,4.789999999999999,2.1346252278328177,0.19658836071740543
1.4799999999999995,4.76,2.1645689278249045,0.18466483264210531
1.42,4.699999999999999,2.228734861546382,0.22392747589718937
1.42,4.640000000000001,2.2885324027332556,0.2135172830587107
1.3899999999999997,4.609999999999999,2.3210112552219226,0.24083269131959836
1.3899999999999997,4.58,2.3508866441249427,0.2341348144429457
1.2999999999999998,4.49,2.4498727243274367,0.26364882684167806
1.2999999999999998,4.459999999999999,2.4796582523756405,0.25072679252057456
1.21,4.369999999999999,2.5807811440649218,0.29774576535513825
1.21,4.309999999999999,2.6401530572403877,0.282494635168428
1.1799999999999997,4.279999999999999,2.6742393985689854,0.3067124524847005
1.1799999999999997,4.1899999999999995,2.763233585608515,0.3
1.1499999999999995,4.16,2.7974182797936735,0.32999999999999996
1.1499999999999995,4.039999999999999,2.916022387981775,0.32999999999999996
1.1199999999999992,4.01,2.950261527938944,0.36
1.1199999999999992,3.9199999999999995,3.0391765451979325,0.3552098900352466
1.0899999999999999,3.8899999999999992,3.0644167399417093,0.3768308503607087
1.0899999999999999,3.8299999999999996,3.1159186172975493,0.3661080993352355
1.0599999999999996,3.7999999999999994,3.09,0.3926037828369117
1.0599999999999996,2.81,3.09,0.39
1.0899999999999999,2.78,3.060535671585707,0.36
1.0899999999999999,2.6599999999999997,2.9405555079337864,0.36
1.1199999999999992,2.6299999999999994,2.911261434389919,0.32999999999999996
1.1199999999999992,2.5099999999999993,2.7913104017552164,0.32999999999999996
1.1499999999999995,2.48,2.7623520372419628,0.3
1.1499999999999995,2.36,2.6424479604574147,0.3
1.1799999999999997,2.3299999999999996,2.613863414781139,0.27
1.1799999999999997,2.2099999999999995,2.4940293484500122,0.282494635168428
1.21,2.1799999999999993,2.465863337187866,0.26044625076808214
1.21,2.15,2.4359276306218334,0.2692099788303083
1.2399999999999993,2.1199999999999997,2.408154353060401,0.24083269131959836
1.2399999999999993,2.06,2.3483391021544047,0.24744862772683976
1.2699999999999996,2.03,2.3210112552219226,0.22392747589718937
1.2699999999999996,1.9699999999999993,2.261269216618979,0.24083269131959836
1.2999999999999998,1.94,2.23442301125917,0.2135172830587107
1.2999999999999998,1.9099999999999997,2.2045957757690164,0.21788029504896203
1.33,1.8799999999999994,2.1782251713676057,0.19477267507411927
1.33,1.8499999999999992,2.1484484883288846,0.2028916384272063
1.3899999999999997,1.7899999999999996,2.097185850116757,0.16957427527495586
1.3899999999999997,1.7599999999999993,2.067530358833863,0.18373546489791295
1.63,1.52,1.8375921032788272,0.1454772721475249
1.6599999999999993,1.52,1.8403270778084362,0.12426406871192852
1.7199999999999998,1.4599999999999995,1.7875344308537762,0.1326661530556787
1.75,1.4599999999999995,1.7916261616264029,0.11677331968349411
1.7799999999999994,1.4299999999999993,1.766518811915343,0.1295346318982906
1.8399999999999999,1.4299999999999993,1.776944871680517,0.10249223594996217
1.8699999999999992,1.4,1.7479257799051213,0.11785164831552357
1.96,1.4,1.7419843290289962,0.09
1.9899999999999993,1.3699999999999997,1.710895322984267,0.10804411526206331
2.5299999999999994,1.3699999999999997,1.691105220725414,0.10804411526206331
2.5599999999999996,1.4,1.7180436070610565,0.09
3.6999999999999993,1.4,1.66860356598275,0.10249223594996217
3.7300000000000004,1.4299999999999993,1.7025983121934363,0.09115214431215894
3.76,1.4299999999999993,1.7073116349984123,0.10804411526206331
3.789999999999999,1.4599999999999995,1.74,0.10249223594996217
3.8200000000000003,1.4599999999999995,1.7402205763103165,0.11677331968349411
3.8499999999999996,1.4899999999999998,1.770869382650678,0.10804411526206331
3.879999999999999,1.4899999999999998,1.766518811915343,0.12638011210655686
4.15,1.7599999999999993,1.989650628371062,0.16957427527495586
4.15,1.7899999999999996,2.0195258136093246,0.15694638635183453
4.18,1.8199999999999998,2.046912865872953,0.1743416490252569
4.18,1.8799999999999994,2.1067405344157897,0.15891175622335066
4.209999999999999,1.9099999999999997,2.1346252278328177,0.18373546489791295
4.209999999999999,1.94,2.1645689278249045,0.18093658625644196
4.24,1.9699999999999993,2.1928898892650674,0.2028916384272063
4.24,2.03,2.2528219679405765,0.18836461788299116
4.27,2.06,2.281569290179909,0.2135172830587107
4.27,2.1199999999999997,2.341533645441602,0.21
4.299999999999999,2.15,2.3706740722147286,0.24
4.299999999999999,2.2399999999999998,2.4606520968785617,0.24
4.33,2.27,2.490161285660741,0.27
4.33,2.48,2.7001499962501874,0.3067124524847005
4.359999999999999,2.5099999999999993,2.73,0.3
4.93,2.5099999999999993,2.721671722738921,0.3
4.959999999999999,2.5399999999999996,2.6820965779129287,0.27
5.41,2.5399999999999996,2.531148176976966,0.27
5.4399999999999995,2.57,2.4943514453268043,0.24
6.25,2.57,2.4,0.24
6.279999999999999,2.599999999999999,2.3701685340067953,0.21088159097779208
6.639999999999999,2.599999999999999,2.3983328186122628,0.24
6.67,2.6299999999999994,2.3732003291934554,0.21088159097779208
6.879999999999999,2.6299999999999994,2.4141296947640507,0.24
6.91,2.599999999999999,2.4503636123247414,0.26044625076808214
7.09,2.599999999999999,2.4990176848315913,0.24
7.119999999999999,2.57,2.5367058360006243,0.27
8.53,2.57,2.82,0.3
8.59,2.5099999999999993,2.7601470552899903,0.3
8.59,2.3899999999999992,2.6401530572403877,0.3
8.62,2.36,2.61061849097404,0.27
8.62,2.2399999999999998,2.490645086713823,0.27
8.649999999999999,2.2099999999999995,2.4614670014323905,0.24
8.649999999999999,2.06,2.3115512631384436,0.24
8.68,2.03,2.282789190003706,0.21088159097779208
8.68,1.9699999999999993,2.2228555249954365,0.21788029504896203
8.709999999999999,1.94,2.1945139807184884,0.19477267507411927
8.709999999999999,1.9099999999999997,2.1645689278249045,0.2028916384272063
8.74,1.8799999999999994,2.136657546722559,0.18373546489791295
8.74,1.8499999999999992,2.1067405344157897,0.18836461788299116
8.77,1.8199999999999998,2.0792856070678023,0.16572524088780072
8.77,1.7899999999999996,2.0494041797868667,0.1743416490252569
8.799999999999999,1.7599999999999993,2.0224340679554285,0.15694638635183453
8.799999999999999,1.73,1.992596780945136,0.16957427527495586
8.95,1.5799999999999996,1.8333776037073233,0.15
8.979999999999999,1.5799999999999996,1.831900560532784,0.12638011210655686
9.04,1.52,1.770217379890334,0.12638011210655686
9.069999999999999,1.52,1.77,0.10804411526206331
9.1,1.4899999999999998,1.74,0.11677331968349411
9.129999999999999,1.4899999999999998,1.74,0.10249223594996217
9.16,1.4599999999999995,1.71,0.11677331968349411
9.25,1.4599999999999995,1.71,0.07947331922020553
9.28,1.4299999999999993,1.68,0.10024992192379002
9.489999999999998,1.4299999999999993,1.68,0.06
9.52,1.4,1.65,0.09
10.809999999999999,1.4,1.65,0.10024992192379002
10.84,1.4299999999999993,1.68,0.07947331922020553
10.899999999999999,1.4299999999999993,1.68,0.10249223594996217
10.93,1.4599999999999995,1.71,0.09
10.989999999999998,1.4599999999999995,1.710895322984267,0.11677331968349411
11.02,1.4899999999999998,1.7419843290289962,0.10804411526206331
11.049999999999999,1.4899999999999998,1.7435263639111682,0.12638011210655686
11.14,1.5799999999999996,1.8403270778084362,0.12426406871192852
11.169999999999998,1.5799999999999996,1.84347848134755,0.14598206241955516
11.23,1.6399999999999992,1.9104524423746376,0.1579301256742124
11.23,1.6699999999999995,1.9401785643113365,0.142944691807002
11.32,1.7599999999999993,2.04,0.18373546489791295
11.32,1.7899999999999996,2.07,0.16957427527495586
11.349999999999998,1.8199999999999998,2.1,0.18466483264210531
11.349999999999998,1.8499999999999992,2.13,0.1743416490252569
11.379999999999999,1.8799999999999994,2.16,0.19477267507411927
11.379999999999999,1.9099999999999997,2.19,0.18466483264210531
11.41,1.94,2.2199999999999998,0.2028916384272063
11.41,1.9699999999999993,2.25,0.19477267507411927
11.439999999999998,1.9999999999999996,2.28,0.21788029504896203
11.439999999999998,2.06,2.34,0.21088159097779208
11.469999999999999,2.0899999999999994,2.37,0.24
11.469999999999999,2.1799999999999993,2.46,0.24
11.5,2.2099999999999995,2.4899999999999998,0.27
11.5,2.3299999999999996,2.61,0.27
11.529999999999998,2.36,2.6399999999999997,0.29774576535513825
11.529999999999998,2.4199999999999995,2.6999999999999997,0.282494635168428
11.559999999999999,2.4499999999999997,2.73,0.3067124524847005
11.559999999999999,2.48,2.76,0.3029925372672534
11.59,2.5099999999999993,2.79,0.33071388124885914
11.59,2.57,2.85,0.3184658438426491
11.620000000000001,2.599999999999999,2.88,0.34132674979295846
11.620000000000001,2.6599999999999997,2.94,0.3328506932918696
11.649999999999999,2.69,2.9699999999999998,0.3606814663663572
11.649999999999999,2.81,3.09,0.36
11.68,2.8399999999999994,3.12,0.39
11.68,3.2599999999999993,3.246857764275303,0.39
11.71,3.2899999999999996,3.2216473417990055,0.42
11.71,3.9199999999999995,2.9699999999999998,0.36
11.68,3.9499999999999997,2.94,0.32999999999999996
11.68,4.1,2.79,0.3184658438426491
11.649999999999999,4.129999999999999,2.76,0.282494635168428
11.649999999999999,4.52,2.37,0.24
11.620000000000001,4.549999999999999,2.34,0.21
11.620000000000001,4.640000000000001,2.25,0.21088159097779208
11.59,4.67,2.2199999999999998,0.18373546489791295
11.59,4.73,2.16,0.19477267507411927
11.559999999999999,4.76,2.13,0.1743416490252569
11.559999999999999,4.789999999999999,2.1,0.18093658625644196
11.529999999999998,4.82,2.07,0.15398237851264668
11.529999999999998,4.880000000000001,2.01,0.16572524088780072
11.5,4.91,1.98,0.14598206241955516
11.5,4.9399999999999995,1.95,0.15694638635183453
11.469999999999999,4.970000000000001,1.92,0.142944691807002
11.469999999999999,5.0,1.89,0.1579301256742124
11.439999999999998,5.029999999999999,1.8599999999999999,0.15
11.41,5.029999999999999,1.8599999999999999,0.12638011210655686
11.32,5.119999999999999,1.77,0.12638011210655686
11.29,5.119999999999999,1.77,0.10804411526206331
11.259999999999998,5.15,1.74,0.11677331968349411
11.2,5.15,1.74,0.09
11.169999999999998,5.18,1.7102238681301145,0.10804411526206331
11.11,5.18,1.7120139164528658,0.09458839313897716
11.08,5.210000000000001,1.6836330305779847,0.12107006542854597
