#x_m,y_m,w_tr_right_m,w_tr_left_m
4.6899999999999995,4.85,1.137810835958611,1.14
4.66,4.85,1.1654009690183775,1.14
4.57,4.9399999999999995,1.2178932768808222,1.23
4.539999999999999,4.9399999999999995,1.2463828762631848,1.23
4.42,5.0600000000000005,1.330245380303223,1.3499999999999999
4.389999999999999,5.0600000000000005,1.3595180023127196,1.3499999999999999
4.299999999999999,5.15,1.431184565550421,1.44
4.27,5.15,1.4608236708995026,1.44
4.15,5.27,1.5660385848100784,1.5609674903124988
4.119999999999999,5.27,1.5959430371189953,1.5621761463406194
4.09,5.300000000000001,1.5890473789717399,1.5938056922503956
3.969999999999999,5.300000000000001,1.5718172987767796,1.6051771571168914
3.9399999999999995,5.27,1.5985520798756088,1.5794946129212502
3.7300000000000004,5.27,1.5718172987767796,1.5718172987767796
