#x_m,y_m,w_tr_right_m,w_tr_left_m
0.8700000000000001,-0.5299999999999998,1.2508062419270825,1.265247584249853
0.9699999999999998,-0.4299999999999997,1.3568041525780892,1.3101242188104618
1.0199999999999996,-0.4299999999999997,1.3620770138594662,1.3552945357246848
1.0700000000000003,-0.3799999999999999,1.4182840277439581,1.3770509831248423
1.12,-0.3799999999999999,1.426267650163207,1.4219175357722564
1.17,-0.3299999999999996,1.484656829757475,1.446424919657298
1.2699999999999996,-0.3299999999999996,1.5027756377319947,1.5384776310850237
1.3200000000000003,-0.2799999999999998,1.5560711193270587,1.524828759089466
1.42,-0.2799999999999998,1.5668154702594472,1.5110770276274836
1.4700000000000006,-0.3299999999999996,1.524828759089466,1.5560711193270587
1.7699999999999996,-0.3299999999999996,1.5668154702594472,1.5172781845386247
