#x_m,y_m,w_tr_right_m,w_tr_left_m
1.6199999999999992,0.27000000000000046,2.141823089414956,0.9500000000000001
1.9700000000000006,0.27000000000000046,2.1909837414162303,0.9010412149464314
2.0199999999999996,0.2200000000000002,2.1515301344262525,0.9500000000000001
2.369999999999999,0.2200000000000002,2.1909837414162303,0.9010412149464314
2.42,0.17000000000000037,2.1515301344262525,0.9500000000000001
2.7200000000000006,0.17000000000000037,2.1909837414162303,0.9041594578792296
2.7699999999999996,0.1200000000000001,2.1515301344262525,0.9500000000000001
3.0700000000000003,0.1200000000000001,2.182438317461282,0.9010412149464314
3.120000000000001,0.07000000000000028,2.141823089414956,0.9500000000000001
3.4700000000000006,0.07000000000000028,2.182438317461282,0.9010412149464314
3.5700000000000003,-0.029999999999999805,2.1026027553467928,0.9
